detalle_id,pedido_id,producto_id,cantidad,precio_lista,precio_unitario,costo_unitario,descuento_aplicado,cliente_id,fecha_pedido,canal_venta,medio_pago,tipo_envio,estado_pedido,costo_envio_linea
1221,702,25,1,28.0,28.0,12.4,0.0,959,2023-11-26,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1220,702,34,1,29.0,29.0,12.81,0.0,959,2023-11-26,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1184,704,31,1,8.0,8.0,3.63,0.0,935,2023-11-26,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
83,705,22,2,22.0,22.0,9.97,0.0,89,2023-11-26,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
675,706,49,1,29.0,29.0,13.04,0.0,540,2023-11-27,Online,Tarjeta de Debito,Entrega Estandar,Entregado,6.95
1137,711,26,2,45.0,45.0,20.52,0.0,909,2023-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,8.03
709,716,46,1,8.0,8.0,3.61,0.0,559,2023-11-27,Online,Tarjeta de Debito,Entrega Estandar,Entregado,2.34
710,716,33,1,15.0,15.0,6.81,0.0,559,2023-11-27,Online,Tarjeta de Debito,Entrega Estandar,Entregado,2.34
1509,709,41,1,45.0,45.0,20.28,0.0,1180,2023-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.43
1480,710,33,1,15.0,15.0,6.68,0.0,1163,2023-11-27,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
711,716,30,1,10.0,10.0,4.52,0.0,559,2023-11-27,Online,Tarjeta de Debito,Entrega Estandar,Entregado,2.34
639,707,32,2,18.0,18.0,8.02,0.0,520,2023-11-27,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1276,714,9,1,400.0,400.0,235.99,0.0,1003,2023-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,11.82
1457,708,22,1,22.0,22.0,9.85,0.0,1147,2023-11-27,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
1275,714,8,1,280.0,280.0,226.94,0.0,1003,2023-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,11.82
1256,713,48,1,15.0,15.0,6.81,0.0,985,2023-11-27,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
51,715,35,1,40.0,40.0,18.17,0.0,43,2023-11-27,Online,Tarjeta de Debito,Entrega Estandar,Entregado,8.63
742,712,18,1,25.0,25.0,11.38,0.0,583,2023-11-27,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
997,717,13,1,1100.0,1100.0,895.3,0.0,834,2023-11-27,Online,Tarjeta de Credito,Entrega Estandar,Entregado,37.38
1076,719,16,1,15.0,15.0,6.78,0.0,868,2023-11-28,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
743,721,23,1,35.0,35.0,15.54,0.0,583,2023-11-28,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
892,718,1,1,1400.0,1400.0,1061.93,0.0,708,2023-11-28,Online,Tarjeta de Credito,Entrega Estandar,Entregado,30.57
1075,719,50,1,40.0,40.0,18.26,0.0,868,2023-11-28,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
441,722,24,1,12.0,12.0,5.32,0.0,361,2023-11-28,Online,Tarjeta de Credito,Entrega Estandar,Entregado,4.16
545,720,49,2,29.0,29.0,13.25,0.0,439,2023-11-28,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
868,723,43,1,55.0,55.0,24.44,0.0,688,2023-11-28,Online,Transferencia,Entrega Estandar,Entregado,4.3
869,723,18,2,25.0,25.0,11.07,0.0,688,2023-11-28,Online,Transferencia,Entrega Estandar,Entregado,4.3
442,722,11,1,80.0,80.0,48.44,0.0,361,2023-11-28,Online,Tarjeta de Credito,Entrega Estandar,Entregado,4.16
1084,726,47,2,18.0,18.0,8.18,0.0,875,2023-11-29,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1001,725,13,1,1100.0,1100.0,884.71,0.0,834,2023-11-29,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1122,724,33,1,15.0,15.0,6.79,0.0,893,2023-11-29,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.89
7,731,27,1,32.0,32.0,14.34,0.0,2,2023-11-29,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1484,730,16,2,15.0,15.0,6.79,0.0,1166,2023-11-29,Online,Tarjeta de Credito,Entrega Express,Entregado,6.96
1393,727,27,2,32.0,32.0,14.13,0.0,1087,2023-11-29,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
847,729,40,1,28.0,28.0,12.73,0.0,673,2023-11-29,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1244,728,34,1,29.0,29.0,13.25,0.0,978,2023-11-29,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
1085,726,27,1,32.0,32.0,14.26,0.0,875,2023-11-29,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1394,727,33,1,15.0,15.0,6.88,0.0,1087,2023-11-29,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
764,741,33,1,15.0,15.0,6.83,0.0,612,2023-11-30,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
891,735,16,1,15.0,15.0,6.65,0.0,708,2023-11-30,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
783,733,42,1,32.0,32.0,14.27,0.0,623,2023-11-30,Online,Tarjeta de Credito,Entrega Estandar,Entregado,6.95
1385,734,27,1,32.0,32.0,14.27,0.0,1086,2023-11-30,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
379,740,9,1,400.0,400.0,239.92,0.0,308,2023-11-30,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
699,736,35,1,40.0,40.0,18.04,0.0,552,2023-11-30,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
380,740,2,1,1200.0,1200.0,886.95,0.0,308,2023-11-30,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1121,732,24,1,12.0,12.0,5.33,0.0,893,2023-11-30,Online,Tarjeta de Debito,Entrega Estandar,Entregado,6.99
839,738,34,1,29.0,29.0,13.01,0.0,664,2023-11-30,Online,Transferencia,Entrega Estandar,Entregado,7.86
894,739,13,1,1100.0,1100.0,880.47,0.0,708,2023-11-30,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
99,737,36,1,18.0,18.0,8.25,0.0,110,2023-11-30,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
507,744,44,1,16.0,16.0,7.31,0.0,404,2023-12-01,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1284,747,19,2,90.0,90.0,41.26,0.0,1009,2023-12-01,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1398,745,2,1,1200.0,1200.0,906.49,0.0,1087,2023-12-01,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1397,745,21,2,18.0,18.0,8.03,0.0,1087,2023-12-01,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1399,745,14,1,650.0,650.0,519.31,0.0,1087,2023-12-01,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
517,742,41,1,45.0,45.0,20.41,0.0,411,2023-12-01,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
947,743,39,1,12.0,12.0,5.4,0.0,778,2023-12-01,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.98
1520,746,12,1,250.0,250.0,148.26,0.0,1191,2023-12-01,Online,Tarjeta de Credito,Entrega Express,Entregado,9.85
492,748,34,1,29.0,29.0,12.86,0.0,397,2023-12-02,Online,Tarjeta de Credito,Entrega Express,Cancelado,0.0
336,758,26,1,45.0,45.0,20.27,0.0,274,2023-12-02,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
732,757,1,1,1400.0,1400.0,1038.27,0.0,577,2023-12-02,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1374,749,43,1,55.0,55.0,24.95,0.0,1075,2023-12-02,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1375,749,30,1,10.0,10.0,4.41,0.0,1075,2023-12-02,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
577,750,32,2,18.0,18.0,8.25,0.0,464,2023-12-02,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
341,756,31,1,8.0,8.0,3.66,0.0,274,2023-12-02,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
305,755,27,1,32.0,32.0,14.24,0.0,258,2023-12-02,Online,Transferencia,Entrega Estandar,Entregado,8.37
987,754,32,1,18.0,18.0,8.12,0.0,812,2023-12-02,Online,Tarjeta de Credito,Entrega Estandar,Entregado,4.04
340,756,39,2,12.0,12.0,5.44,0.0,274,2023-12-02,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
335,758,9,1,400.0,400.0,243.9,0.0,274,2023-12-02,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
1029,752,34,1,29.0,29.0,13.22,0.0,843,2023-12-02,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
524,751,41,2,45.0,45.0,20.11,0.0,422,2023-12-02,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
1252,753,27,1,32.0,32.0,14.47,0.0,979,2023-12-02,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.86
986,754,50,1,40.0,40.0,17.84,0.0,812,2023-12-02,Online,Tarjeta de Credito,Entrega Estandar,Entregado,4.04
785,766,44,1,16.0,16.0,7.25,0.0,623,2023-12-03,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
478,763,39,1,12.0,12.0,5.36,0.0,383,2023-12-03,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
982,760,33,2,15.0,15.0,6.88,0.0,809,2023-12-03,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
786,766,38,2,35.0,33.25,15.77,0.05,623,2023-12-03,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
747,765,10,1,45.0,45.0,26.73,0.0,590,2023-12-03,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
247,764,48,2,15.0,15.0,6.75,0.0,228,2023-12-03,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
981,760,6,1,850.0,850.0,667.69,0.0,809,2023-12-03,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
413,762,50,1,40.0,40.0,17.67,0.0,344,2023-12-03,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
78,761,47,2,18.0,18.0,8.25,0.0,78,2023-12-03,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
610,759,25,1,28.0,26.6,12.71,0.05,478,2023-12-03,Online,Tarjeta de Credito,Entrega Express,Devuelto,7.2
983,760,8,1,280.0,280.0,223.12,0.0,809,2023-12-03,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
656,775,11,1,80.0,80.0,48.0,0.0,522,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1351,776,34,1,29.0,29.0,13.23,0.0,1054,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Devuelto,0.0
670,782,7,1,700.0,700.0,568.88,0.0,540,2023-12-04,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
53,773,7,1,700.0,700.0,565.96,0.0,47,2023-12-04,Online,Transferencia,Entrega Estandar,Entregado,19.66
1350,776,45,1,10.0,10.0,4.45,0.0,1054,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Devuelto,0.0
671,782,16,1,15.0,15.0,6.79,0.0,540,2023-12-04,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1423,770,7,1,700.0,700.0,566.44,0.0,1116,2023-12-04,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1044,769,49,2,29.0,29.0,13.27,0.0,850,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
176,777,43,1,55.0,55.0,24.72,0.0,173,2023-12-04,Online,Transferencia,Entrega Estandar,Devuelto,4.52
177,777,16,1,15.0,14.25,6.85,0.05,173,2023-12-04,Online,Transferencia,Entrega Estandar,Devuelto,4.52
1511,767,13,1,1100.0,1100.0,876.61,0.0,1180,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
655,775,13,1,1100.0,1100.0,863.06,0.0,522,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
672,782,9,1,400.0,400.0,238.65,0.0,540,2023-12-04,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
52,773,6,1,850.0,850.0,673.32,0.0,47,2023-12-04,Online,Transferencia,Entrega Estandar,Entregado,19.66
228,781,2,1,1200.0,1200.0,896.25,0.0,213,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1254,783,13,1,1100.0,1100.0,893.41,0.0,979,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
985,772,5,1,1600.0,1600.0,1284.0,0.0,812,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
984,772,16,1,15.0,15.0,6.81,0.0,812,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
812,771,3,1,600.0,600.0,446.7,0.0,652,2023-12-04,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1285,784,41,1,45.0,45.0,20.27,0.0,1009,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
754,768,38,1,35.0,35.0,15.94,0.0,612,2023-12-04,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
913,779,42,1,32.0,32.0,14.35,0.0,728,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
624,778,30,1,10.0,10.0,4.46,0.0,496,2023-12-04,Online,Transferencia,Entrega Estandar,Entregado,3.96
1504,780,7,1,700.0,700.0,551.0,0.0,1176,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
625,778,34,1,29.0,29.0,13.09,0.0,496,2023-12-04,Online,Transferencia,Entrega Estandar,Entregado,3.96
1425,770,15,1,60.0,60.0,47.91,0.0,1116,2023-12-04,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
510,774,43,1,55.0,55.0,24.34,0.0,404,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
811,771,11,1,80.0,80.0,47.12,0.0,652,2023-12-04,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1424,770,43,1,55.0,55.0,24.87,0.0,1116,2023-12-04,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1510,767,1,1,1400.0,1400.0,1061.89,0.0,1180,2023-12-04,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1074,785,22,2,22.0,22.0,9.9,0.0,868,2023-12-05,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
1153,790,6,1,850.0,850.0,682.33,0.0,917,2023-12-05,Online,Tarjeta de Debito,Entrega Estandar,Entregado,36.74
1418,791,8,1,280.0,280.0,220.08,0.0,1103,2023-12-05,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1419,791,6,1,850.0,850.0,688.22,0.0,1103,2023-12-05,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1292,792,3,1,600.0,600.0,455.24,0.0,1009,2023-12-05,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1291,792,9,1,400.0,400.0,239.86,0.0,1009,2023-12-05,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1290,792,10,1,45.0,45.0,26.79,0.0,1009,2023-12-05,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
76,795,38,1,35.0,35.0,15.69,0.0,76,2023-12-05,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1280,793,5,1,1600.0,1600.0,1286.99,0.0,1004,2023-12-05,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
77,795,6,1,850.0,850.0,684.25,0.0,76,2023-12-05,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
511,788,11,1,80.0,80.0,48.75,0.0,404,2023-12-05,Online,Tarjeta de Credito,Entrega Estandar,Entregado,8.31
427,786,30,1,10.0,10.0,4.42,0.0,353,2023-12-05,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.16
338,787,20,2,12.0,12.0,5.35,0.0,274,2023-12-05,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1438,789,25,1,28.0,28.0,12.74,0.0,1131,2023-12-05,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.15
1046,796,41,2,45.0,45.0,19.97,0.0,852,2023-12-05,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
712,794,40,1,28.0,26.6,12.5,0.05,560,2023-12-05,Online,Tarjeta de Debito,Entrega Estandar,Entregado,7.81
1125,801,41,1,45.0,45.0,20.44,0.0,898,2023-12-06,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
383,798,11,1,80.0,80.0,47.47,0.0,308,2023-12-06,Online,Tarjeta de Credito,Entrega Estandar,Entregado,4.2
382,798,15,1,60.0,60.0,48.86,0.0,308,2023-12-06,Online,Tarjeta de Credito,Entrega Estandar,Entregado,4.2
453,799,26,2,45.0,45.0,20.34,0.0,374,2023-12-06,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
921,800,12,1,250.0,250.0,149.57,0.0,730,2023-12-06,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
455,799,22,1,22.0,22.0,9.72,0.0,374,2023-12-06,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
454,799,28,1,55.0,55.0,24.67,0.0,374,2023-12-06,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
237,797,42,2,32.0,32.0,14.53,0.0,214,2023-12-06,Online,Tarjeta de Credito,Entrega Estandar,Entregado,6.85
1062,805,48,1,15.0,15.0,6.87,0.0,865,2023-12-07,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
490,807,2,1,1200.0,1200.0,913.38,0.0,397,2023-12-07,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
488,807,19,1,90.0,90.0,40.95,0.0,397,2023-12-07,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
140,802,47,2,18.0,18.0,8.2,0.0,157,2023-12-07,Online,Tarjeta de Debito,Entrega Estandar,Entregado,8.57
412,808,22,1,22.0,22.0,9.77,0.0,344,2023-12-07,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
1402,809,11,1,80.0,80.0,48.06,0.0,1096,2023-12-07,Online,Tarjeta de Debito,Entrega Estandar,Entregado,7.56
362,803,36,1,18.0,18.0,7.98,0.0,288,2023-12-07,Online,Tarjeta de Credito,Entrega Estandar,Cancelado,0.0
917,813,37,2,22.0,22.0,9.72,0.0,728,2023-12-07,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
415,806,40,1,28.0,28.0,12.43,0.0,345,2023-12-07,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
88,815,25,1,28.0,28.0,12.81,0.0,102,2023-12-07,Online,Transferencia,Entrega Estandar,Entregado,8.12
696,814,21,1,18.0,18.0,8.05,0.0,552,2023-12-07,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
697,814,5,1,1600.0,1600.0,1260.58,0.0,552,2023-12-07,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
489,807,31,1,8.0,8.0,3.55,0.0,397,2023-12-07,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1133,812,33,1,15.0,15.0,6.79,0.0,909,2023-12-07,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.09
82,810,48,1,15.0,15.0,6.75,0.0,88,2023-12-07,Online,Tarjeta de Credito,Entrega Estandar,Entregado,8.48
1310,804,39,1,12.0,12.0,5.44,0.0,1014,2023-12-07,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1082,811,49,1,29.0,29.0,12.79,0.0,873,2023-12-07,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.12
1114,823,31,2,8.0,8.0,3.61,0.0,891,2023-12-08,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
758,822,11,1,80.0,80.0,47.29,0.0,612,2023-12-08,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.76
582,820,43,1,55.0,55.0,24.34,0.0,466,2023-12-08,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
757,822,15,1,60.0,60.0,48.86,0.0,612,2023-12-08,Online,Tarjeta de Credito,Entrega Estandar,Entregado,3.76
26,821,28,1,55.0,55.0,24.9,0.0,34,2023-12-08,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
576,817,15,1,60.0,60.0,48.09,0.0,464,2023-12-08,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1263,824,36,1,18.0,18.0,8.17,0.0,998,2023-12-08,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1043,825,26,1,45.0,45.0,20.24,0.0,850,2023-12-08,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1372,818,40,1,28.0,28.0,12.77,0.0,1075,2023-12-08,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
702,819,38,1,35.0,35.0,15.44,0.0,552,2023-12-08,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
972,827,26,2,45.0,45.0,20.06,0.0,798,2023-12-08,Online,Tarjeta de Credito,Entrega Estandar,Entregado,8.47
693,828,23,2,35.0,35.0,15.7,0.0,551,2023-12-08,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
769,816,22,1,22.0,20.9,9.98,0.05,619,2023-12-08,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
623,826,29,1,16.0,16.0,7.15,0.0,491,2023-12-08,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
401,831,48,1,15.0,15.0,6.79,0.0,338,2023-12-09,Online,Tarjeta de Debito,Entrega Estandar,Entregado,7.02
1064,835,26,1,45.0,45.0,20.61,0.0,865,2023-12-09,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
191,836,18,1,25.0,25.0,11.29,0.0,195,2023-12-09,Online,Transferencia,Entrega Estandar,Entregado,8.71
1469,838,48,1,15.0,15.0,6.65,0.0,1154,2023-12-09,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
9,833,11,1,80.0,80.0,48.9,0.0,4,2023-12-09,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
89,840,4,1,350.0,332.5,263.37,0.05,102,2023-12-09,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1063,835,48,2,15.0,15.0,6.68,0.0,865,2023-12-09,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
632,832,19,1,90.0,90.0,40.1,0.0,513,2023-12-09,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1078,839,15,1,60.0,60.0,47.32,0.0,868,2023-12-09,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
939,830,31,1,8.0,8.0,3.54,0.0,750,2023-12-09,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
8,833,13,1,1100.0,1100.0,866.03,0.0,4,2023-12-09,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1344,829,31,1,8.0,8.0,3.61,0.0,1042,2023-12-09,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.82
746,837,41,1,45.0,45.0,20.07,0.0,588,2023-12-09,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
213,834,44,1,16.0,16.0,7.33,0.0,206,2023-12-09,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
468,841,29,1,16.0,16.0,7.14,0.0,382,2023-12-10,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
469,841,16,1,15.0,15.0,6.81,0.0,382,2023-12-10,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
360,842,1,1,1400.0,1400.0,1047.87,0.0,288,2023-12-10,Online,Tarjeta de Credito,Entrega Estandar,Entregado,31.13
215,843,30,1,10.0,10.0,4.44,0.0,210,2023-12-10,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1271,844,50,1,40.0,40.0,18.21,0.0,1003,2023-12-10,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
389,846,15,1,60.0,60.0,47.64,0.0,323,2023-12-10,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
842,847,40,1,28.0,28.0,12.64,0.0,670,2023-12-10,Online,Tarjeta de Debito,Entrega Estandar,Entregado,3.5
631,845,21,2,18.0,18.0,8.05,0.0,512,2023-12-10,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
630,845,7,1,700.0,700.0,564.16,0.0,512,2023-12-10,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1270,844,5,1,1600.0,1600.0,1268.97,0.0,1003,2023-12-10,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
841,847,38,1,35.0,35.0,15.52,0.0,670,2023-12-10,Online,Tarjeta de Debito,Entrega Estandar,Entregado,3.5
508,856,44,1,16.0,16.0,7.07,0.0,404,2023-12-11,Online,Transferencia,Entrega Estandar,Entregado,6.87
483,855,44,1,16.0,16.0,7.32,0.0,397,2023-12-11,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
1456,849,39,1,12.0,12.0,5.46,0.0,1145,2023-12-11,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
1199,860,36,1,18.0,18.0,8.17,0.0,937,2023-12-11,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
935,854,30,1,10.0,10.0,4.55,0.0,745,2023-12-11,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
936,854,34,1,29.0,29.0,13.28,0.0,745,2023-12-11,Fisico,Tarjeta de Credito,Retiro en Tienda,Entregado,0.0
1455,849,28,1,55.0,55.0,24.73,0.0,1145,2023-12-11,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
484,855,31,1,8.0,8.0,3.59,0.0,397,2023-12-11,Online,Tarjeta de Debito,Entrega Estandar,Cancelado,0.0
993,851,16,1,15.0,15.0,6.75,0.0,816,2023-12-11,Fisico,Tarjeta de Debito,Retiro en Tienda,Entregado,0.0
1128,859,25,1,28.0,28.0,12.72,0.0,909,2023-12-11,Online,Tarjeta de Debito,Entrega Estandar,Entregado,8.11
49,853,42,2,32.0,32.0,14.51,0.0,42,2023-12-11,Online,Tarjeta de Credito,Entrega Estandar,Entregado,7.83
744,848,47,1,18.0,18.0,7.97,0.0,588,2023-12-11,Online,Transferencia,Entrega Estandar,Entregado,8.86
1406,852,5,1,1600.0,1600.0,1286.45,0.0,1096,2023-12-11,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
1407,852,6,1,850.0,850.0,669.03,0.0,1096,2023-12-11,Fisico,Transferencia,Retiro en Tienda,Entregado,0.0
